-0.93633,-0.83236,0.55143,0.30751,0.4022,0.88725,0.29462,-0.8201,-0.83586,-0.79666,-0.69631,-0.23731,0.62908,0.35329,0.23667,-0.20196,-0.090516,-0.21093,0.17122,0.21727,-0.31671,0.35374,-0.96665,0.248,-0.3494,0.52653,0.31771,-0.97128,0.79496,0.019679,-0.34793,NaN,0.50386,-0.049291,0.7971,0.022016,-0.12421,0.034688,-0.38385,-0.89141,0.2509,0.015204,0.9689,-0.020033,0.40759,0.9722,0.27315,-0.20839,0.71969,0.84513,0.28468,0.33165,-0.31456,-0.065496,-0.062372,0.90283,-0.85849,-0.17832,0.12505,0.35412,-0.008851,0.62709,0.54434,0.93534,-0.30706,-0.50865,-0.89014,0.052979,0.87052,-0.87858,0.40824,-0.58239,-0.071813,0.90418,0.89503,-0.43941,0.19888,-0.1896,-0.49166,-0.77402
-0.44615,-0.54205,-0.026417,-0.011652,0.33268,0.27542,0.087772,-0.77659,-0.78858,0.99078,0.56386,-0.67773,0.57815,0.9766,-0.31342,-0.9052,-0.50663,0.22695,0.52577,0.82039,0.8658,-0.58479,0.60184,-0.34412,0.66369,0.6529,0.8027,-0.41139,-0.00070244,0.94838,-0.37188,-0.99728,NaN,0.3618,0.86942,0.74702,-0.29924,0.98102,-0.19527,0.41741,-0.3067,0.57765,0.096502,0.16701,-0.23332,-0.58569,0.14178,-0.83019,0.25391,-0.015374,0.13374,0.94669,-0.013401,0.9414,0.090445,-0.308,-0.24242,-0.71402,0.36959,-0.70038,-0.48367,-0.84658,-0.9574,-0.047677,0.11501,0.23145,0.27505,0.14205,-0.45354,0.34799,-0.078232,0.040953,-0.93889,0.49802,0.83856,0.1962,-0.81957,0.4038,0.69117,-0.73526
-0.90766,0.82667,-0.12828,0.5581,0.078253,0.91539,0.44209,-0.72741,-0.71592,-0.33581,-0.79879,0.51622,0.70453,0.53366,0.87205,-0.31525,0.56885,0.63728,-0.83407,0.8182,-0.21866,-0.36379,-0.71498,0.60593,0.62059,0.14693,0.99076,-0.64017,0.23058,-0.60544,0.789,-0.99382,0.30092,NaN,0.63577,-0.85956,-0.043005,-0.54693,0.76846,0.98586,-0.33076,-0.053939,0.4985,-0.83346,0.45737,0.51417,0.85422,-0.57104,-0.63882,0.66802,-0.24718,0.2454,0.40355,0.68249,-0.64179,-0.41951,-0.46366,0.59784,-0.81521,0.39324,0.46571,-0.29105,0.75997,0.98981,-0.40043,-0.39008,-0.15143,-0.15592,0.88536,-0.045122,-0.27146,-0.54891,-0.13003,0.51345,-0.75751,-0.92705,0.95645,0.13092,0.076309,-0.872
-0.80574,-0.69524,-0.10643,0.43007,0.39621,-0.51859,0.044991,0.3573,-0.66708,-0.40531,-0.41187,0.74222,0.011273,-0.3266,-0.75045,0.47193,0.76568,0.77247,0.32319,0.18319,-0.45357,-0.73238,-0.043051,0.99896,0.114,0.58516,0.30633,0.85259,0.16627,-0.77763,-0.50595,-0.82506,0.71475,-0.2397,NaN,0.97508,0.17481,-0.20399,0.40116,-0.67505,0.14923,0.6576,0.6837,0.32031,0.77457,0.77266,0.72753,-0.5024,0.14661,-0.73729,-0.5749,-0.87292,0.77561,-0.8429,0.26892,0.7734,-0.69416,0.8605,0.74516,-0.74197,-0.76648,-0.73598,0.59634,-0.018843,-0.68185,0.53394,0.81106,0.44231,0.2763,-0.38891,-0.43947,0.1344,0.11573,0.084178,0.18389,-0.87263,0.30604,0.16947,0.82027,-0.84141
0.64692,0.65163,-0.3873,0.80744,0.33306,0.35224,0.98741,-0.009646,0.24192,-0.87591,-0.52525,-0.29845,0.27132,0.32476,0.46117,0.58936,0.82742,0.86222,0.033958,-0.33486,-0.69611,0.34293,-0.48633,0.96196,-0.47407,-0.34192,-0.78313,-0.86364,0.39651,-0.40529,-0.37864,-0.47855,-0.83126,-0.57346,0.48644,NaN,-0.70839,0.39314,-0.51626,-0.77287,0.72788,-0.35504,-0.66622,-0.89539,-0.8883,-0.05554,-0.66032,-0.54669,-0.67287,0.51957,0.58431,-0.25298,-0.88988,-0.5248,0.92592,-0.57994,0.262,-0.99056,0.88588,0.89189,0.49208,-0.68364,-0.35167,0.0069068,0.33051,-0.46554,-0.16536,-0.85372,0.74506,0.032666,-0.84759,0.99633,0.27756,-0.43587,-0.2807,-0.35423,-0.077736,-0.31017,-0.29859,0.25391
0.38966,0.076685,0.017017,0.78185,-0.64374,-0.42187,-0.56265,-0.62058,0.14742,-0.40351,0.061745,0.37107,0.90179,-0.51167,0.29295,0.089812,0.11657,-0.61843,-0.6579,0.70613,-0.20578,0.14198,-0.26182,-0.74593,0.36113,-0.55308,-0.92777,0.16219,-0.94134,-0.20716,-0.18226,-0.9544,0.94418,-0.23412,0.79942,0.12852,NaN,-0.87072,0.51966,0.82575,-0.60287,0.95229,0.8062,0.11366,-0.72357,-0.68217,-0.6426,0.40601,0.8121,0.85147,-0.70911,-0.6675,-0.80328,0.63514,0.068028,-0.73825,-0.36725,0.30008,-0.80681,0.77282,0.61958,-0.87571,0.33809,0.53755,0.36841,-0.92099,-0.69188,0.18972,-0.26585,0.41406,-0.11075,-0.73627,-0.93157,-0.51025,0.43861,-0.80324,0.72752,0.40847,0.87065,-0.17733
-0.3658,0.99227,0.021543,-0.33167,-0.74397,0.34362,-0.7884,-0.0099884,-0.89584,-0.9073,-0.817,-0.4117,-0.11207,-0.40899,0.6663,0.37245,0.19774,-0.48284,0.87712,-0.1152,-0.25056,-0.66047,0.32353,-0.53552,-0.53269,-0.37523,0.23618,0.2743,0.055765,-0.15849,0.41602,-0.15183,-0.93708,-0.94066,-0.86952,-0.13708,0.28039,NaN,-0.41815,-0.036686,0.3449,-0.44358,-0.78975,0.42405,0.72613,0.62184,-0.51299,0.50831,-0.84531,0.66542,-0.021715,-0.53744,0.29957,-0.18834,-0.040771,0.041032,0.91822,0.35706,0.69177,0.030009,0.49047,0.40369,-0.40741,-0.22383,0.58482,-0.40688,0.079999,0.72395,-0.5276,0.62722,-0.66859,0.90935,0.4198,-0.42736,0.047102,-0.65991,-0.47434,-0.67827,0.85544,0.27718
0.90044,-0.84365,0.63526,0.39749,0.99816,0.39028,-0.78061,-0.70478,0.8624,0.010856,-0.18937,0.061259,-0.87996,0.36036,-0.20344,0.78727,-0.70225,0.79573,0.18097,0.80871,-0.73777,-0.70469,-0.66078,-0.95274,-0.087149,0.16905,0.13429,0.30254,-0.93585,-0.37705,-0.71272,-0.31787,0.67081,-0.055358,-0.32818,-0.32431,-0.67412,-0.1592,NaN,0.70361,0.80366,-0.85434,0.49019,-0.024179,-0.15651,-0.046984,0.50356,0.094573,-0.32293,-0.4812,-0.97431,-0.89558,0.52814,-0.067376,0.58733,0.81093,-0.002652,-0.49275,0.81879,0.35882,-0.32571,-0.82704,0.8599,-0.093481,-0.30275,0.11273,0.87418,-0.1024,-0.62536,-0.36838,-0.2025,-0.75224,-0.66135,0.92627,-0.47831,-0.25767,0.64793,-0.99697,0.1754,0.71311
-0.93111,-0.11464,0.58966,-0.60438,-0.65776,-0.86401,-0.87282,-0.89005,0.45732,0.52285,-0.79031,0.66485,0.7335,0.055694,0.49964,-0.89042,0.79943,0.18672,-0.11873,-0.93364,-0.12992,-0.047841,-0.44243,0.21487,-0.23087,0.65983,0.92393,0.72924,0.65428,0.38769,0.74264,0.082708,0.67143,-0.33325,-0.99133,0.44145,0.13182,0.62263,-0.98778,NaN,-0.60169,0.50245,0.45874,0.2352,-0.17737,-0.76742,-0.60173,0.10697,0.16124,-0.57396,-0.62678,0.80351,0.97592,0.90307,-0.81457,-0.19494,0.47722,0.68636,-0.97732,0.95359,0.16865,0.23357,-0.43608,-0.73429,-0.49985,0.93815,0.32191,0.30515,0.091299,-0.3774,0.84117,-0.62752,0.18676,-0.53861,-0.013841,-0.92048,-0.34205,0.124,-0.79648,0.52715
-0.12251,-0.78669,0.28864,-0.93892,-0.9348,-0.49042,-0.19084,0.70143,0.47568,0.26214,-0.77543,0.19498,0.26238,-0.17681,0.67044,-0.39268,-0.099213,0.0076802,0.88384,0.064853,-0.81697,0.8162,-0.60356,-0.77838,0.077203,-0.41908,0.49221,-0.88809,-0.32003,-0.81626,-0.83369,0.85234,-0.90028,0.95169,0.65619,-0.97269,0.86323,-0.24079,-0.25058,-0.62648,NaN,0.66238,0.43494,-0.57244,0.91828,0.75144,0.96588,0.26115,-0.04953,0.04463,-0.029539,0.58658,-0.74935,0.93001,0.7616,-0.56848,-0.97449,-0.41208,0.047365,-0.74908,-0.062096,-0.65246,-0.66224,0.51701,-0.30999,0.37825,-0.21069,-0.39305,-0.48977,-0.31005,0.022669,0.29301,0.21613,0.074643,0.71167,0.41848,0.8826,0.092968,-0.26625,0.95232
-0.23688,0.9238,-0.24278,0.48815,0.1224,-0.55192,-0.10325,0.12112,-0.87319,-0.82022,0.56886,-0.32938,-0.28985,0.20528,-0.35508,-0.90762,-0.58866,0.22562,0.31183,0.43299,0.22925,0.10435,-0.60986,-0.18508,0.98341,-0.19489,0.32503,0.63371,0.69342,-0.19582,-0.076524,-0.403,0.091772,0.11089,0.014871,-0.25188,0.5662,-0.36186,-0.12613,-0.5056,-0.0069595,NaN,-0.73314,0.29132,0.50049,0.27037,0.41928,0.97091,0.61064,-0.20529,0.67645,-0.25397,-0.27105,0.53057,-0.99225,-0.84252,0.21071,-0.94628,0.30069,0.50449,-0.82547,0.3028,0.49033,0.13047,-0.34273,0.43576,-0.48202,0.21488,-0.38835,0.33261,0.82828,-0.74366,0.54472,-0.58998,0.44881,0.28268,-0.51178,0.10166,-0.44831,0.56307
0.53103,-0.99073,0.62316,4.4871e-05,0.76373,0.33567,-0.26837,0.85922,0.72088,-0.83828,-0.41686,-0.40155,0.99401,0.50104,0.10452,-0.60905,0.7993,0.63884,-0.096109,-0.6414,-0.97804,-0.93412,-0.34632,0.76815,0.51044,0.72411,0.046627,0.057845,-0.50786,-0.40964,-0.93922,-0.32383,0.88634,0.69261,-0.26768,0.84537,0.37137,0.9721,-0.3914,-0.89162,0.77981,-0.34595,NaN,-0.23872,0.96199,-0.80544,-0.64913,0.26856,0.061556,-0.04178,-0.71789,0.66411,0.35246,0.14907,0.023058,0.86612,0.1529,-0.81339,-0.22971,0.6541,0.65743,-0.0026072,-0.045731,0.29727,0.85497,0.11806,0.69582,-0.4422,-0.9689,0.72214,-0.81613,-0.83736,-0.88745,-0.13192,-0.60178,-0.65188,0.91422,0.38907,-0.4678,0.87117
0.5904,0.54982,0.065651,-0.040156,0.33835,0.68878,0.52701,0.39333,0.86881,0.55448,0.20707,-0.094815,-0.55166,0.16707,0.95826,0.44033,0.52517,0.063778,0.67939,-0.32693,0.14652,-0.89227,0.76068,0.096266,0.96091,0.22948,-0.48021,0.3887,0.16298,-0.38701,0.5064,0.71896,-0.35705,-0.18387,-0.54672,0.092959,-0.067561,0.43636,-0.41828,0.21792,0.0028292,0.60814,0.017574,NaN,-0.53297,0.81688,0.71659,0.20091,-0.54538,0.98781,0.46443,0.50767,-0.24848,0.83185,0.35693,0.20574,0.61476,0.59577,0.2986,0.56286,0.37189,-0.43098,0.30689,0.59612,0.51214,0.066708,0.89011,0.59912,0.17498,0.52356,0.98607,0.31845,0.70945,-0.71558,-0.68543,-0.8757,0.02165,0.85499,-0.54692,0.4783
-0.62625,0.63461,-0.29855,0.80944,-0.61913,-0.31108,0.25579,0.16558,0.9688,0.81027,0.92885,-0.15471,0.3049,0.10359,0.098617,0.44351,0.76497,-0.59585,0.065247,-0.62457,0.57946,0.61013,-0.057796,-0.26199,-0.53043,0.98238,0.92399,-0.57519,0.87535,-0.78888,0.40009,-0.31904,0.61293,-0.075964,0.069663,-0.052226,-0.47936,-0.17363,-0.51497,0.55446,-0.44601,0.076501,0.060981,-0.24498,NaN,-0.92997,0.81882,0.81837,0.41897,0.20896,0.38213,0.24373,0.72692,-0.0091352,0.1315,-0.24502,0.30994,0.42281,0.52571,-0.61823,-0.46535,0.66112,0.93315,-0.5591,-0.42352,0.75145,-0.246,0.59234,0.92512,0.75168,-0.80713,-0.9452,-0.23143,-0.24883,-0.25905,-0.18668,0.12916,0.88842,-0.99736,-0.49276
-0.020471,0.73739,0.878,0.21973,-0.26217,0.56104,0.54396,0.63079,0.71788,0.067544,-0.13503,-0.28079,0.20998,0.16714,-0.33915,0.7556,-0.4301,-0.092213,0.10777,-0.35615,-0.52927,-0.09725,-0.19206,-0.58331,0.057118,-0.5926,0.080408,0.08656,-0.90443,0.18766,-0.57098,-0.72376,0.2028,0.65261,-0.42103,-0.0069254,0.13854,-0.80274,0.87337,0.022128,0.067916,-0.07341,0.71943,-0.47428,-0.23084,NaN,0.92333,0.14167,-0.70273,0.88982,-0.93101,-0.21181,-0.41605,-0.66798,-0.043083,0.32986,0.75646,0.56681,0.15137,-0.14272,0.93897,0.63672,-0.37395,0.71578,0.21236,-0.2138,-0.86544,0.90817,0.6997,0.74247,-0.37371,0.97036,-0.20076,0.58712,0.72454,-0.073874,0.98743,0.80653,0.78601,0.4385
-0.10883,-0.83113,0.75189,0.23533,-0.078548,0.35066,0.86571,0.75803,0.57112,-0.78169,0.3895,0.11664,-0.22551,0.02364,0.23894,0.16487,0.34645,-0.14418,0.36013,-0.19229,-0.10396,-0.23471,-0.64154,-0.11811,-0.89713,0.65442,-0.93946,0.40504,-0.89204,-0.43454,0.35981,0.015598,0.57924,0.98241,-0.86326,-0.38206,-0.50246,0.46912,0.72038,-0.9445,0.1485,0.6415,0.35545,-0.51743,0.0005451,0.97714,NaN,-0.32916,0.31623,-0.019116,-0.022285,-0.28144,-0.73305,-0.348,-0.35897,0.58438,0.80475,0.24785,0.26384,-0.97109,-0.63245,0.87634,-0.84712,0.80946,0.53206,-0.083866,-0.63684,-0.11132,-0.98412,-0.65442,0.57075,0.078662,-0.34917,0.62563,0.36953,-0.59465,0.54197,0.20821,-0.093005,0.38703
0.29263,-0.20043,0.10031,0.71888,0.96328,-0.98657,0.94548,0.97782,0.026755,0.65162,0.5162,0.48509,-0.71563,-0.83481,-0.27873,-0.85863,0.32856,0.93211,-0.26562,0.097133,0.13872,0.57929,0.93785,0.91239,0.51375,0.35172,0.39263,0.91287,-0.95876,-0.68956,0.11459,0.71331,0.59837,0.047895,-0.83006,0.90168,-0.3614,0.27461,-0.20554,0.98077,-0.17439,0.90381,0.61168,0.24585,0.14051,0.37236,0.12576,NaN,0.26797,-0.12411,0.94278,-0.8223,0.3453,-0.40713,0.20316,-0.33302,-0.69553,0.65083,-0.44359,-0.34943,-0.40012,-0.99935,0.58283,-0.41596,0.6923,-0.58351,0.1515,-0.086234,0.26805,0.70045,0.2048,-0.25233,0.11078,0.80758,0.2684,0.7391,-0.3724,0.85242,0.15684,0.54664
0.41873,-0.48026,0.24495,0.61098,-0.68719,0.20434,-0.61594,-0.99896,-0.6448,-0.3238,-0.13472,-0.15133,-0.94973,0.43914,0.51302,0.84549,-0.75437,0.24011,-0.52142,-0.90252,-0.8772,-0.27143,-0.18509,-0.75195,0.20396,-0.5021,0.039432,-0.11092,0.36296,-0.99868,0.70136,-0.23137,-0.90087,0.85087,-0.86332,0.96399,0.8216,-0.85232,-0.041162,0.0018798,-0.97047,-0.84745,0.062486,0.045856,0.95326,-0.24662,-0.64668,-0.12015,NaN,0.54531,-0.7751,-0.31665,-0.59483,0.1166,0.82631,0.38532,-0.61484,-0.92995,0.67967,-0.7306,-0.17763,0.28078,-0.26923,0.45174,0.80396,0.51455,-0.62823,0.19963,-0.28142,0.91918,-0.068183,0.41347,-0.40916,0.080751,-0.71735,0.19588,-0.88425,-0.76611,-0.36879,0.49443
0.50937,0.60014,0.17409,0.15344,0.71105,-0.22646,-0.72225,0.73088,-0.20282,-0.41205,0.311,-0.14129,-0.15778,0.99231,-0.1722,0.60074,-0.18536,0.39078,0.15785,0.10546,-0.0074222,0.0647,0.68897,-0.058474,0.71434,-0.048429,-0.88194,-0.8292,0.19726,-0.43281,0.11713,0.39138,-0.4336,0.47804,-0.18037,0.027126,0.77044,-0.75898,0.12999,-0.33601,0.40553,0.41734,0.91179,-0.17352,-0.01429,0.0086485,0.027358,0.20309,-0.63554,NaN,0.48643,0.097341,0.73703,-0.86505,0.36504,-0.59237,0.58195,-0.18905,-0.14633,-0.098965,-0.52702,-0.98529,0.1702,-0.32111,0.19141,0.093384,-0.4171,0.68524,-0.77188,0.54041,-0.40374,0.89482,-0.26776,0.63573,-0.8414,-0.95397,-0.91185,-0.3184,0.98803,-0.36323
-0.44795,-0.13717,-0.58452,-0.63416,0.28953,0.83198,0.39253,0.22513,-0.73214,0.49263,-0.78049,-0.75025,-0.6318,-0.29093,-0.01531,-0.42811,-0.44943,0.44033,0.73377,-0.45038,0.28463,0.42331,0.23065,0.71379,0.97655,-0.20185,0.78007,-0.88532,-0.77194,0.10162,0.80355,0.25581,0.30691,0.13486,-0.75324,0.98518,0.58918,0.96319,-0.020761,-0.65223,0.013494,-0.53015,-0.86665,-0.56442,-0.19823,0.52699,0.096944,0.44052,-0.66729,-0.11419,NaN,-0.078905,0.50231,-0.86204,0.89347,0.91743,-0.87859,-0.50066,0.26324,0.14455,-0.60989,-0.78716,-0.63333,-0.45464,-0.86293,-0.28522,-0.076672,-0.9376,0.081636,0.75003,-0.73365,-0.23545,-0.3019,0.41683,0.75229,0.79885,0.62589,-0.92654,0.96779,0.020862
0.35941,0.8213,-0.39751,-0.52014,-0.24746,-0.9977,-0.81236,0.9799,-0.93822,-0.97933,0.86752,-0.95113,0.45155,0.94252,0.38949,0.087326,0.43334,-0.30621,-0.18645,-0.517,-0.55747,0.74295,-0.24678,-0.91322,0.85897,0.19888,-0.3396,0.2589,0.59249,0.7418,-0.16096,-0.099224,-0.020689,0.93756,-0.11397,-0.088313,0.85162,-0.0064012,-0.46038,0.25127,-0.23747,-0.20221,0.083036,0.71711,0.98998,-0.90225,-0.66945,0.35756,-0.70079,-0.894,0.18837,NaN,-0.16124,-0.66643,-0.80182,0.42366,-0.22035,-0.038206,0.66693,0.58405,0.41076,-0.78641,-0.84616,-0.65945,-0.56391,0.402,-0.30605,-0.62546,-0.16716,-0.86517,-0.40998,0.38582,0.26045,-0.91358,-0.15914,-0.094108,-0.17585,0.07674,0.9291,0.54613
0.3102,-0.63631,-0.058153,0.77302,-0.61815,-0.075102,0.050809,0.05536,0.87828,-0.90311,-0.62508,-0.41963,-0.25927,-0.3071,0.94547,0.96955,-0.43323,0.033981,-0.77477,-0.51371,0.67411,-0.34262,0.75436,0.38325,-0.18097,0.60105,-0.5406,0.59236,0.2357,-0.91549,-0.28374,-0.052764,0.9457,0.649,0.79788,-0.14792,-0.64232,-0.95517,0.97948,0.15027,-0.87014,-0.46375,-0.43668,0.72202,-0.478,0.45186,-0.012214,-0.57448,-0.59451,-0.82436,-0.002755,0.027042,NaN,0.89488,0.022058,-0.66619,-0.40007,0.76168,-0.45963,-0.16053,-0.6389,-0.26578,-0.69267,0.32804,0.73882,-0.78156,-0.36367,0.88719,0.034197,0.29358,-0.66675,0.20414,0.32888,-0.70811,-0.024673,-0.88395,-0.23167,0.47446,0.33253,0.14563
-0.67478,-0.47239,-0.53902,-0.94265,-0.14349,-0.1513,0.060688,-0.040953,-0.39739,0.33583,-0.46764,-0.36496,0.68312,0.77309,-0.34449,0.43136,0.7924,0.11339,-0.11231,-0.69168,0.94215,0.30024,0.5697,0.95797,-0.99932,-0.78986,-0.7721,0.38238,-0.85957,0.80944,-0.022025,0.89941,0.49698,0.91922,-0.29272,-0.57357,0.035082,-0.89234,-0.63265,0.50197,-0.28284,0.66503,-0.038199,-0.43212,0.33065,0.40266,0.070235,-0.83675,0.90992,0.59597,0.13571,0.62885,-0.70107,NaN,-0.77974,-0.11445,0.46836,-0.43863,-0.1984,0.065073,0.044666,-0.52078,0.65375,0.071703,-0.17156,-0.98678,-0.080171,0.89584,0.77225,-0.35181,-0.36579,0.55052,0.98419,-0.53333,-0.079349,-0.78746,0.046253,-0.63755,0.45232,0.9077
-0.762,-0.70892,0.68862,-0.020197,-0.035956,-0.078167,0.72228,0.6027,-0.40893,0.20694,0.59566,0.30738,0.46846,-0.09061,0.67561,0.67794,0.65316,-0.68701,-0.39963,0.91283,0.69275,0.94967,-0.070091,-0.43346,0.081757,0.64288,-0.37815,-0.30938,-0.86144,-0.73805,-0.48808,-0.833,0.13568,0.29269,-0.75964,-0.6135,0.25401,-0.71825,0.72331,-0.69296,-0.5315,0.99075,0.36973,0.23079,0.92851,-0.082218,-0.60239,-0.45104,-0.96818,0.31116,-0.14699,-0.80563,-0.45233,0.42091,NaN,0.26599,-0.79158,0.19829,0.10851,0.85141,-0.40766,-0.30772,-0.39809,0.65822,0.32242,0.1946,-0.52821,-0.094031,-0.70121,0.28069,-0.78032,0.18367,0.88872,-0.5066,0.031354,0.99685,0.7843,-0.14751,-0.33191,-0.65686
-0.0032719,-0.72786,-0.61047,-0.66415,-0.75878,0.54032,-0.030293,-0.54431,-0.33413,0.052205,-0.024792,0.91387,0.14205,-0.17315,0.47814,-0.13348,-0.21995,0.12411,-0.19723,0.87132,0.011999,-0.84807,0.62795,-0.73244,-0.58454,0.68217,-0.54314,0.89363,-0.72799,0.66746,0.85834,-0.44034,-0.40207,-0.24085,0.13822,0.66551,0.82636,0.78695,-0.93473,-0.28643,-0.59299,0.2995,-0.58348,0.55898,0.3423,0.16459,0.24634,0.73504,0.91503,-0.93533,-0.84752,-0.072573,0.74485,0.94049,0.37757,NaN,0.58515,-0.94755,-0.11227,0.79816,-0.074436,-0.50076,-0.23223,-0.46528,0.56697,0.31835,-0.9445,0.62167,-0.13065,0.7595,0.66418,-0.24764,-0.2993,-0.65943,-0.45601,0.73265,-0.18816,-0.80366,0.045546,0.81447
0.91949,0.73858,-0.54816,0.95736,0.17901,-0.35506,-0.21309,-0.0038114,-0.065864,0.45942,0.53792,0.87146,-0.64629,-0.56454,0.90835,-0.058751,-0.0041941,0.38961,0.66673,0.63743,-0.44225,0.17404,0.79689,0.37056,-0.56143,-0.29099,0.30399,0.040381,0.57778,0.60094,-0.066486,-0.10599,-0.48778,-0.046851,0.75007,0.45327,0.32794,-0.06836,-0.33608,-0.7121,0.62756,0.40791,0.21632,0.90969,-0.40165,-0.32182,-0.94737,0.11871,-0.94862,0.11413,-0.41883,0.17963,0.2025,0.99685,-0.70517,0.058662,NaN,-0.6896,-0.81923,0.089667,0.85046,-0.22587,0.3015,-0.64769,-0.50423,0.16001,0.31691,0.85776,-0.88192,-0.25272,0.94319,0.7013,-0.614,-0.52989,-0.53684,0.23041,0.20878,-0.39356,-0.45329,0.50444
-0.31923,0.15941,-0.65858,0.42539,-0.54762,0.56948,0.34286,0.8017,0.2964,0.41451,-0.20799,-0.084227,0.91477,-0.74869,-0.93615,0.12143,0.38961,-0.14709,-0.19274,0.45652,0.49323,-0.17223,-0.14152,0.81891,-0.34839,-0.13986,-0.86768,0.90763,-0.8152,0.83576,-0.49198,0.17514,0.77313,0.82378,-0.30285,0.059491,-0.22161,0.12171,0.49749,0.70122,-0.21313,0.86461,-0.34765,0.83921,0.062253,-0.65875,-0.36242,-0.070744,0.94222,0.4396,0.12267,-0.62566,-0.35762,0.97491,0.55512,0.25295,0.064795,NaN,0.48876,0.80225,-0.56822,-0.15792,0.63474,-0.13763,0.10885,0.8199,-0.68239,0.34543,-0.23794,0.53348,-0.56346,-0.54853,0.83915,-0.44908,0.79907,-0.94611,-0.81039,0.56025,0.43676,-0.42765
0.17054,0.09972,-0.54467,0.00094325,-0.23076,-0.057286,0.48252,0.14932,-0.94954,0.56275,-0.45412,-0.51904,-0.46936,-0.38217,-0.28626,-0.46182,0.66874,0.67254,-0.21965,-0.64838,-0.52614,-0.38173,-0.33134,0.22174,-0.8081,0.14448,-0.44914,-0.85281,-0.52426,-0.72539,-0.13756,0.75527,-0.1064,-0.97029,-0.91616,0.65816,0.48002,-0.011087,0.28873,-0.32426,-0.89285,0.37531,0.76169,-0.23037,-0.99707,-0.20161,0.065999,-0.1394,-0.40481,-0.77918,0.26667,0.22266,-0.43141,-0.69983,-0.2019,0.36164,-0.4933,-0.61021,NaN,-0.89635,-0.99798,0.28015,0.53253,-0.04869,-0.54083,0.27201,0.60533,-0.25534,0.44474,-0.66383,0.41216,0.59392,-0.42262,0.90321,0.81739,-0.35495,-0.32804,0.073921,0.55604,0.25482
-0.55238,-0.71009,-0.1286,-0.057823,0.16597,-0.92847,0.040105,0.69036,0.68441,-0.42405,-0.92553,0.5278,0.84916,0.45221,0.32531,0.49804,0.21926,0.46277,-0.2791,-0.27926,0.91469,-0.47233,0.19329,0.79997,0.49507,0.40165,-0.43636,-0.58594,-0.5127,0.0094646,0.40506,-0.061799,0.63197,-0.68661,-0.71532,0.023749,0.63527,-0.86443,-0.66152,-0.44961,-0.2499,0.13671,-0.73321,-0.67471,0.76758,0.83955,-0.34645,0.54797,0.050146,-0.56671,0.86155,-0.89612,-0.12937,0.91696,0.7966,0.8464,-0.85809,0.65958,-0.14051,NaN,0.81321,0.57511,-0.25165,0.57044,-0.98617,0.051123,-0.18284,-0.18861,-0.80976,0.039449,-0.92197,0.99376,0.10172,-0.30666,0.20729,-0.072448,-0.71032,0.53814,-0.83787,-0.074344
0.50253,0.70606,-0.3778,-0.88076,-0.49639,-0.64825,-0.30457,0.47728,0.11807,0.38506,0.34659,0.51865,-0.55246,0.56574,-0.437,0.0077755,0.14947,-0.27994,-0.71949,-0.62242,0.24052,0.51753,0.80398,-0.61313,0.49702,0.48494,0.76013,0.55006,-0.79036,-0.19008,-0.19534,-0.12516,-0.80333,-0.056864,-0.84681,0.10392,0.20069,0.79529,0.90441,-0.98798,0.54999,-0.2383,-0.79518,0.5935,-0.19123,-0.54791,0.20438,0.30784,0.72468,0.62204,0.95554,0.15145,0.80752,0.060918,-0.38591,-0.69433,0.25161,-0.32385,-0.92548,-0.33019,NaN,-0.46001,-0.62028,-0.7387,0.53328,-0.48075,-0.34522,-0.12235,0.33438,0.25491,0.23259,-0.43738,0.83865,-0.40536,-0.26953,-0.80197,-0.51024,0.27789,-0.55684,-0.74112
-0.48981,0.24411,0.84676,0.36394,-0.41912,0.44352,-0.70001,0.17197,0.7082,0.11334,-0.14087,0.4813,-0.25287,0.38758,-0.53923,0.29362,-0.34792,-0.091575,-0.47974,-0.9976,0.20052,0.99043,0.40413,0.50885,0.086599,0.51577,-0.11134,0.82838,0.71671,-0.65286,-0.63632,0.49237,0.71919,0.085983,0.48105,-0.57343,-0.83001,-0.42287,0.08654,0.60382,-0.6694,0.26916,0.91823,-0.77237,-0.39759,-0.27799,-0.27613,0.31546,0.79281,-0.72268,-0.81281,0.68469,0.85021,-0.85183,-0.8779,-0.18856,-0.95064,0.34223,0.9516,-0.54263,0.029904,NaN,0.293,-0.89729,-0.95633,-0.89766,0.49203,0.3573,-0.4072,0.42783,0.33873,0.42076,-0.8199,-0.19115,0.19718,0.14198,-0.24206,0.7863,-0.59208,0.098769
